stop_id,stop_name,lat,lon,degree,degree_centrality,betweenness_centrality,closeness_centrality
460008213,"R. Domingos Rubino, 39",-23.553652,-46.432096,2,9.136174683659952e-05,8.095396304624264e-06,0.01905389420654035
460008224,"R. Fascinação, 34",-23.553137,-46.429141,2,9.136174683659952e-05,2.727925340990667e-06,0.01905397712930871
2515379,R. Cachoeira De Paulo Afonso,-23.586653,-46.386283,2,9.136174683659952e-05,0.00022841480127912289,0.013985446600267046
460008341,"R. Diego De Figueroa, 109",-23.541902,-46.432736,2,9.136174683659952e-05,4.6297421532238633e-05,0.019663976055778826
4607661,"R. Diego De Figueroa, 61",-23.541616,-46.432597,3,0.0001370426202548993,8.728624008387142e-05,0.01999504941903745
460008312,Terminal Cptm José Bonifácio Pl 1,-23.539766,-46.431417,2,9.136174683659952e-05,4.4033266676681914e-05,0.02034320740760015
2515524,"R. Coutinho Melo (est Do Paiol), 156",-23.580384,-46.387383,2,9.136174683659952e-05,0.0004111466423024212,0.014596812319173494
2515523,"R. Coutinho Melo (est Do Paiol), 420",-23.580281,-46.386219,2,9.136174683659952e-05,0.0003654636820465966,0.014387009301509417
2515521,"R. Coutinho Melo (est Do Paiol), 40",-23.58036,-46.383917,2,9.136174683659952e-05,0.00031978072179077204,0.014183151910880229
250005982,"Estr. Manoel De Oliveira Ramos, 5",-23.580423,-46.382763,2,9.136174683659952e-05,0.00027409776153494746,0.013984999872230598
250005980,"Estr. Manoel De Oliveira Ramos, 298",-23.582109,-46.381069,2,9.136174683659952e-05,0.00022841480127912289,0.01379236042724752
2515512,"R. Ilha Mexicana, 81",-23.584991,-46.380972,2,9.136174683659952e-05,0.0001827318410232983,0.013605023622810648
2515513,"R. Ilha Mexicana, 36",-23.585851,-46.381525,3,0.0001370426202548993,0.00013704888076747373,0.013422732373121424
